,rowkey,is_risk,is_train,buy_time,login_time,is_scan_1,log_from_1,log_type_1,log_result_1,timelong_1,buy_login_period_1,city_rate_3,city_rate_6,city_rate_10,device_rate_3,device_rate_6,device_rate_10,ip_rate_3,ip_rate_6,ip_rate_10,result_rate_3,result_rate_6,result_rate_10,device_chg_rate_3,device_chg_rate_6,device_chg_rate_10,city_chg_rate_3,city_chg_rate_6,city_chg_rate_10,ip_chg_rate_3,ip_chg_rate_6,ip_chg_rate_10,timelong_diff_avg_3,timelong_diff_avg_6,timelong_diff_avg_10,weekday,df_login_5_min,df_login_30_min,device_rate,ip_rate,city_rate,buy_time_box,login_time_box,buy_time_box_a,buy_time_box_b,buy_time_box_c,buy_time_box_d,buy_time_box_e,buy_time_box_f,buy_time_box_g,login_time_box_a,login_time_box_b,login_time_box_c,login_time_box_d,login_time_box_e,login_time_box_f,login_time_box_g,log_from_1.0,log_from_2.0,log_from_8.0,log_from_10.0,log_from_11.0,log_from_12.0,log_from_16.0,log_from_18.0,log_from_21.0,result_-4.0,result_-2.0,result_-1.0,result_1.0,result_6.0,result_22.0,result_31.0,type_1.0,type_2.0,type_3.0
33212,29149.0,0.0,1.0,20,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,g,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33213,138748.0,0.0,1.0,14,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,d,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33214,173221.0,0.0,1.0,16,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,e,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33215,185340.0,0.0,1.0,0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,a,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33216,275867.0,0.0,1.0,0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,a,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33217,379929.0,0.0,1.0,0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,a,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33375,11505.0,0.0,1.0,2,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,a,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33550,11617.0,0.0,1.0,5,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,a,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33643,11677.0,0.0,1.0,6,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,a,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33644,16597.0,0.0,1.0,21,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,g,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33645,26308.0,0.0,1.0,12,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,c,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33646,26772.0,0.0,1.0,13,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,d,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33647,29468.0,0.0,1.0,21,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,g,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33648,35731.0,0.0,1.0,22,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,g,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33649,36633.0,0.0,1.0,6,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,a,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33650,64734.0,0.0,1.0,17,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,e,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33651,71197.0,0.0,1.0,17,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,e,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33652,76086.0,0.0,1.0,12,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,c,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33677,11683.0,0.0,1.0,7,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,a,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33678,152427.0,0.0,1.0,21,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,g,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33727,11697.0,0.0,1.0,7,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,a,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33728,11716.0,0.0,1.0,7,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,a,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33729,35730.0,0.0,1.0,22,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,g,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33730,133452.0,0.0,1.0,9,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,b,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33731,165604.0,0.0,1.0,2,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,a,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33732,173690.0,0.0,1.0,17,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,e,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33733,173778.0,0.0,1.0,18,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,e,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33750,11703.0,0.0,1.0,7,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,a,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33751,126052.0,0.0,1.0,15,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,e,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33752,151846.0,0.0,1.0,17,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,e,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33753,151859.0,0.0,1.0,17,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,e,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33754,159059.0,0.0,1.0,10,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,c,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33755,159394.0,0.0,1.0,11,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,c,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33756,195181.0,0.0,1.0,21,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,g,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33757,195193.0,0.0,1.0,21,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,g,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33758,220634.0,0.0,1.0,14,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,d,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33773,11715.0,0.0,1.0,7,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,a,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33834,11764.0,0.0,1.0,7,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,a,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33864,11765.0,0.0,1.0,7,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,a,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33885,11769.0,0.0,1.0,7,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,a,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33886,30588.0,0.0,1.0,6,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,a,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33887,35041.0,0.0,1.0,20,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,g,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33888,36697.0,0.0,1.0,7,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,a,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33889,58241.0,0.0,1.0,19,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,f,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33917,11776.0,0.0,1.0,7,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,a,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34023,11808.0,0.0,1.0,8,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,b,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34117,11835.0,0.0,1.0,8,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,b,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34211,11898.0,0.0,1.0,8,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,b,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34212,40280.0,0.0,1.0,19,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,f,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34213,105654.0,0.0,1.0,4,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,a,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34214,138525.0,0.0,1.0,13,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,d,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34215,145214.0,0.0,1.0,14,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,d,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34216,145891.0,0.0,1.0,20,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,g,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34217,148964.0,0.0,1.0,12,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,c,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34218,148966.0,0.0,1.0,12,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,c,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34219,164635.0,0.0,1.0,21,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,g,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34220,221636.0,0.0,1.0,16,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,e,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34221,222897.0,0.0,1.0,20,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,g,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34222,230814.0,0.0,1.0,10,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,c,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34223,230876.0,0.0,1.0,10,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,c,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34224,234616.0,0.0,1.0,21,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,g,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34225,238906.0,0.0,1.0,16,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,e,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34226,238947.0,0.0,1.0,16,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,e,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34227,245404.0,0.0,1.0,19,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,f,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34228,252694.0,0.0,1.0,8,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,b,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34229,253214.0,0.0,1.0,10,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,c,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34230,274379.0,0.0,1.0,19,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,f,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34231,282251.0,0.0,1.0,6,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,a,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34232,289321.0,0.0,1.0,14,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,d,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34233,289415.0,0.0,1.0,14,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,d,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34234,290155.0,0.0,1.0,17,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,e,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34235,307726.0,0.0,1.0,21,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,g,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34236,307792.0,0.0,1.0,21,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,g,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34237,307862.0,0.0,1.0,21,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,g,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34238,309159.0,0.0,1.0,6,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,a,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34239,311309.0,0.0,1.0,12,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,c,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34240,315915.0,0.0,1.0,9,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,b,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34241,317268.0,0.0,1.0,12,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,c,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34242,334408.0,0.0,1.0,15,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,e,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34243,339051.0,0.0,1.0,12,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,c,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34244,363242.0,0.0,1.0,18,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,e,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34245,377982.0,0.0,1.0,17,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,e,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34246,378015.0,0.0,1.0,17,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,e,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34247,385789.0,0.0,1.0,8,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,b,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34248,394565.0,0.0,1.0,18,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,e,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34249,399454.0,0.0,1.0,18,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,e,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34250,400524.0,0.0,1.0,22,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,g,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34251,400598.0,0.0,1.0,22,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,g,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34252,402489.0,0.0,1.0,13,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,d,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34253,402492.0,0.0,1.0,13,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,d,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34254,405440.0,0.0,1.0,8,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,b,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34393,11928.0,0.0,1.0,8,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,b,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34394,42468.0,0.0,1.0,8,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,b,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34467,11935.0,0.0,1.0,8,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,b,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34468,27208.0,0.0,1.0,14,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,d,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34679,11985.0,0.0,1.0,9,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,b,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34680,181224.0,0.0,1.0,10,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,c,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34681,182798.0,0.0,1.0,15,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,e,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34702,11987.0,0.0,1.0,9,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,b,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34703,14005.0,0.0,1.0,14,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,d,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
